4193067,SE Draft Lite Single Speed Bike Gray 58cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193067-se-draft-lite-single-speed-bike-gray-58cm
4193068,SE Draft Lite Single Speed Bike Black Matte 58cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193068-se-draft-lite-single-speed-bike-black-matte-58cm
4193069,SE Draft Lite Single Speed Bike White 58cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193069-se-draft-lite-single-speed-bike-white-58cm
4193071,SE Draft Lite Single Speed Bike Black Matte 61cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193071-se-draft-lite-single-speed-bike-black-matte-61cm
4193073,SE Draft Single Speed Bike Blue 43cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193073-se-draft-single-speed-bike-blue-43cm
4193074,SE Draft Single Speed Bike Blue 47cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193074-se-draft-single-speed-bike-blue-47cm
4193075,SE Draft Single Speed Bike Blue 49cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193075-se-draft-single-speed-bike-blue-49cm
4193076,SE Draft Single Speed Bike Purple 49cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193076-se-draft-single-speed-bike-purple-49cm
4193077,SE Draft Single Speed Bike Blue 52cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193077-se-draft-single-speed-bike-blue-52cm
4193078,SE Draft Single Speed Bike Purple 52cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193078-se-draft-single-speed-bike-purple-52cm
4193079,SE Draft Single Speed Bike Blue 54cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193079-se-draft-single-speed-bike-blue-54cm
4193080,SE Draft Single Speed Bike Purple 54cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193080-se-draft-single-speed-bike-purple-54cm
4193082,SE Draft Single Speed Bike Purple 56cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193082-se-draft-single-speed-bike-purple-56cm
4193083,SE Draft Single Speed Bike Blue 58cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193083-se-draft-single-speed-bike-blue-58cm
4193084,SE Draft Single Speed Bike Purple 58cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193084-se-draft-single-speed-bike-purple-58cm
4193085,SE Draft Single Speed Bike Blue 61cm,http://tribesports.com/products/cycling/bikes/single-speed-bikes/4193085-se-draft-single-speed-bike-blue-61cm
